time_hours,time_days,soc,soh,capacity,current,temperature,total_ah_throughput,efc,current_dod,calendar_age_days,calendar_loss,cyclic_loss
580.6000000000635,24.19166666666931,0.31683333333333713,99.99999999682183,299.9999999904655,99.5,25.0,64155.55000000525,106.83283333334207,0.22566666666671792,24.166666666669304,1.1361463201222006e-11,1.881044617173384e-11
581.6000000000637,24.233333333335988,0.3333333333333409,99.99999999682183,299.9999999904655,-100.0,25.0,64270.30000000528,106.83283333334207,0.22566666666671792,24.166666666669304,1.1379125397040092e-11,2.1391973075798813e-11
582.6000000000639,24.275000000002663,0.3315000000000071,99.99999999682183,299.9999999904655,-50.0,25.0,64370.10000000529,106.83283333334207,0.22566666666671792,24.166666666669304,1.1394311939341452e-11,2.1105036615238602e-11
583.6000000000641,24.316666666669338,0.3666666666666818,99.99999999682183,299.9999999904655,-50.0,25.0,64480.30000000531,106.83283333334207,0.22566666666671792,24.166666666669304,1.1414496191021381e-11,2.6613363456778917e-11
584.6000000000644,24.358333333336017,0.3,99.99999999682183,299.9999999904655,110.0,25.0,64594.35000000533,106.83283333334207,0.22566666666671792,24.166666666669304,1.1420896923086125e-11,1.617885737158338e-11
585.6000000000646,24.40000000000269,0.3,99.99999999682183,299.9999999904655,111.5,25.0,64722.60000000536,106.83283333334207,0.22566666666671792,24.166666666669304,1.1436308251525607e-11,1.617885737158338e-11
586.6000000000648,24.441666666669366,0.40816666666669127,99.99999999682183,299.9999999904655,-50.0,25.0,64810.15000000537,106.83283333334207,0.22566666666671792,24.166666666669304,1.1466402047248221e-11,3.31255486762981e-11
587.600000000065,24.483333333336045,0.3666666666666818,99.99999999682183,299.9999999904655,-50.0,25.0,64922.200000005396,106.83283333334207,0.22566666666671792,24.166666666669304,1.1476179146447075e-11,2.6613363456778917e-11
588.6000000000653,24.52500000000272,0.37250000000001654,99.99999999682183,299.9999999904655,-100.0,25.0,65027.600000005405,106.83283333334207,0.22566666666671792,24.166666666669304,1.149238026519427e-11,2.7527957033442044e-11
589.6000000000655,24.566666666669395,0.5885000000000655,99.99999999682183,299.9999999904655,152.0,25.0,65122.80000000541,106.83283333334207,0.3391666666667437,24.166666666669304,1.1537231748590547e-11,5.3273267935569073e-11
590.6000000000657,24.608333333336073,0.3758333333333505,99.99999999544677,299.9999999863403,-100.0,25.0,65246.600000005434,108.6234166666757,0.3391666666667437,24.583333333336068,1.1523634661283162e-11,3.7528800898861355e-11
591.600000000066,24.65000000000275,0.3166666666666704,99.99999999544677,299.9999999863403,-50.0,25.0,65375.200000005454,108.6234166666757,0.3391666666667437,24.583333333336068,1.1530938415096649e-11,2.809524473972521e-11
592.6000000000662,24.691666666669423,0.32550000000000584,99.99999999544677,299.9999999863403,123.5,25.0,65488.60000000547,108.6234166666757,0.3391666666667437,24.583333333336068,1.1547523310859576e-11,2.9501954897878575e-11
593.6000000000664,24.733333333336102,0.3,99.99999999544677,299.9999999863403,116.0,25.0,65593.0000000055,108.6234166666757,0.3391666666667437,24.583333333336068,1.1559399967002899e-11,2.54426814102556e-11
594.6000000000666,24.775000000002777,0.3333333333333409,99.99999999544677,299.9999999863403,-100.0,25.0,65696.05000000553,108.6234166666757,0.3391666666667437,24.583333333336068,1.1579336726528172e-11,3.074990830605445e-11
595.6000000000669,24.81666666666945,0.32866666666667316,99.99999999544677,299.9999999863403,96.5,25.0,65793.30000000555,108.6234166666757,0.3391666666667437,24.583333333336068,1.1594057767685652e-11,3.0006390851384995e-11
596.6000000000671,24.85833333333613,0.3,99.99999999544677,299.9999999863403,102.5,25.0,65905.55000000556,108.6234166666757,0.3391666666667437,24.583333333336068,1.1605468937369106e-11,2.54426814102556e-11
597.6000000000673,24.900000000002805,0.3,99.99999999544677,299.9999999863403,158.0,25.0,66031.80000000559,108.6234166666757,0.3391666666667437,24.583333333336068,1.1620814389690256e-11,2.54426814102556e-11
598.6000000000676,24.94166666666948,0.31016666666666903,99.99999999544677,299.9999999863403,120.5,25.0,66138.7500000056,108.6234166666757,0.3391666666667437,24.583333333336068,1.1637557197658746e-11,2.7060495172566613e-11
599.6000000000678,24.98333333333616,0.35000000000001136,99.99999999544677,299.9999999863403,-50.0,25.0,66243.35000000562,108.6234166666757,0.3391666666667437,24.583333333336068,1.1658397028198599e-11,3.340667128099464e-11
600.600000000068,25.025000000002834,0.35550000000001264,99.99999999570822,299.9999999871247,114.5,25.0,66341.70000000564,110.46583333334272,0.3391666666667437,25.000000000002828,1.1674496227116696e-11,3.4853643348196035e-11
601.6000000000682,25.06666666666951,0.3,99.99999999570822,299.9999999871247,120.5,25.0,66458.65000000565,110.46583333334272,0.3391666666667437,25.000000000002828,1.1682142136315996e-11,2.586552534181091e-11
602.6000000000685,25.108333333336187,0.36666666666668185,99.99999999570822,299.9999999871247,-100.0,25.0,66550.55000000566,110.46583333334272,0.3391666666667437,25.000000000002828,1.1706707585515063e-11,3.666492294495945e-11
603.6000000000687,25.150000000002862,0.3333333333333409,99.99999999570822,299.9999999871247,-100.0,25.0,66656.40000000568,110.46583333334272,0.3391666666667437,25.000000000002828,1.1717403263905925e-11,3.1260955546454834e-11
604.6000000000689,25.191666666669537,0.3333333333333409,99.99999999570822,299.9999999871247,-100.0,25.0,66773.60000000571,110.46583333334272,0.3391666666667437,25.000000000002828,1.173271707498209e-11,3.1260955546454834e-11
605.6000000000691,25.233333333336216,0.32383333333333875,99.99999999570822,299.9999999871247,138.5,25.0,66876.45000000572,110.46583333334272,0.3391666666667437,25.000000000002828,1.1746702675689242e-11,2.972238781021241e-11
606.6000000000694,25.27500000000289,0.3420000000000096,99.99999999570822,299.9999999871247,107.0,25.0,66997.4500000057,110.46583333334272,0.3391666666667437,25.000000000002828,1.1764537075442738e-11,3.2665166065166804e-11
607.6000000000696,25.316666666669565,0.32550000000000584,99.99999999570822,299.9999999871247,-50.0,25.0,67102.40000000571,110.46583333334272,0.3391666666667437,25.000000000002828,1.1777532863935148e-11,2.999226181154208e-11
608.6000000000698,25.358333333336244,0.3,99.99999999570822,299.9999999871247,132.5,25.0,67237.80000000574,110.46583333334272,0.3391666666667437,25.000000000002828,1.1789259220614153e-11,2.586552534181091e-11
609.60000000007,25.40000000000292,0.3,99.99999999570822,299.9999999871247,129.5,25.0,67357.60000000575,110.46583333334272,0.3391666666667437,25.000000000002828,1.180454038090308e-11,2.586552534181091e-11
610.6000000000703,25.441666666669594,0.3333333333333409,99.9999999957183,299.99999998715487,-100.0,25.0,67472.15000000577,112.33216666667626,0.3391666666667437,25.416666666669588,1.1824488101471986e-11,3.177846299071129e-11
611.6000000000705,25.483333333336272,0.36666666666668185,99.9999999957183,299.99999998715487,-100.0,25.0,67585.20000000577,112.33216666667626,0.3391666666667437,25.416666666669588,1.1844442615769118e-11,3.727189001411731e-11
612.6000000000707,25.525000000002947,0.3898333333333538,99.9999999957183,299.99999998715487,95.0,25.0,67696.05000000578,112.33216666667626,0.3391666666667437,25.416666666669588,1.1862975332974274e-11,4.1094929902191146e-11
613.600000000071,25.566666666669622,0.3,99.9999999957183,299.99999998715487,101.0,25.0,67815.30000000581,112.33216666667626,0.3391666666667437,25.416666666669588,1.1865612243393705e-11,2.6293714489583427e-11
614.6000000000712,25.6083333333363,0.3060000000000013,99.9999999957183,299.99999998715487,98.0,25.0,67922.15000000583,112.33216666667626,0.3391666666667437,25.416666666669588,1.1881712342771589e-11,2.7280328438102315e-11
615.6000000000714,25.650000000002976,0.3,99.9999999957183,299.99999998715487,113.0,25.0,68043.05000000587,112.33216666667626,0.3391666666667437,25.416666666669588,1.1896116653326427e-11,2.6293714489583427e-11
616.6000000000716,25.69166666666965,0.3830000000000189,99.9999999957183,299.99999998715487,-100.0,25.0,68152.30000000588,112.33216666667626,0.3391666666667437,25.416666666669588,1.1923084014337086e-11,3.996683526054848e-11
617.6000000000719,25.73333333333633,0.3,99.9999999957183,299.99999998715487,116.0,25.0,68251.75000000591,112.33216666667626,0.3391666666667437,25.416666666669588,1.1926600159304016e-11,2.6293714489583427e-11
618.6000000000721,25.775000000003004,0.3333333333333409,99.9999999957183,299.99999998715487,-100.0,25.0,68355.70000000592,112.33216666667626,0.3391666666667437,25.416666666669588,1.1946554175793443e-11,3.177846299071129e-11
619.6000000000723,25.81666666666968,0.3666666666666818,99.9999999957183,299.99999998715487,-50.0,25.0,68479.10000000594,112.33216666667626,0.3391666666667437,25.416666666669588,1.1966515035472569e-11,3.7271890014117275e-11
620.6000000000726,25.858333333336358,0.31600000000000367,99.9999999956446,299.9999999869338,152.0,25.0,68584.15000000595,114.19141666667657,0.3391666666667437,25.833333333336352,1.1974557816841595e-11,2.9394411160875625e-11
621.6000000000728,25.900000000003033,0.3333333333333409,99.9999999956446,299.9999999869338,-100.0,25.0,68696.30000000598,114.19141666667657,0.3391666666667437,25.833333333336352,1.1992242915055553e-11,3.2293835361192056e-11
622.600000000073,25.941666666669708,0.3846666666666859,99.9999999956446,299.9999999869338,-100.0,25.0,68797.650000006,114.19141666667657,0.3391666666667437,25.833333333336352,1.2014768125357842e-11,4.089457699652274e-11
623.6000000000732,25.983333333336386,0.36733333333334867,99.9999999956446,299.9999999869338,-100.0,25.0,68911.75000000601,114.19141666667657,0.3391666666667437,25.833333333336352,1.2027521378399511e-11,3.798809318685925e-11
624.6000000000735,26.02500000000306,0.3,99.9999999956446,299.9999999869338,119.0,25.0,69023.65000000603,114.19141666667657,0.3391666666667437,25.833333333336352,1.2033128989471304e-11,2.6720137062921917e-11
625.6000000000737,26.066666666669736,0.3,99.9999999956446,299.9999999869338,135.5,25.0,69139.20000000607,114.19141666667657,0.3391666666667437,25.833333333336352,1.2048326773927312e-11,2.6720137062921917e-11
